,Time,SunDist,EarthDist,Phase
281,212363724900.0000000000000000,35958231418008.6015625000000000,28971882491045.6679687500000000,0.4186399103711159
282,212363725200.0000000000000000,35957135147081.5937500000000000,28970830169889.6601562500000000,0.4186556183343839
283,212363725499.9999694824218750,35956038869166.5000000000000000,28969777900300.3164062500000000,0.4186695809683998
284,212363725800.0000305175781250,35954942584278.1953125000000000,28968725682280.1757812500000000,0.4186852889316677
285,212363726100.0000305175781250,35953846292386.8984375000000000,28967673515832.2109375000000000,0.4187009968949357
286,212363726400.0000000000000000,35952749993522.3984375000000000,28966621400959.5507812500000000,0.4187149595289517
287,212363726699.9999694824218750,35951653687654.8984375000000000,28965569337664.4375000000000000,0.4187306674922195
288,212363726999.9999694824218750,35950557374799.2968750000000000,28964517325951.1835937500000000,0.4187463754554875
289,212363727300.0000305175781250,35949461054955.6015625000000000,28963465365821.8789062500000000,0.4187620834187555
290,212363727600.0000000000000000,35948364728123.7968750000000000,28962413457279.9492187500000000,0.4187760460527714
291,212363727900.0000000000000000,35947268394289.0000000000000000,28961361600327.7851562500000000,0.4187917540160394
292,212363728199.9999694824218750,35946172053481.0000000000000000,28960309794969.2500000000000000,0.4188074619793073
293,212363728500.0000305175781250,35945075705670.0000000000000000,28959258041206.8828125000000000,0.4188214246133233
294,212363728800.0000305175781250,35943979350870.9062500000000000,28958206339043.8125000000000000,0.4188371325765912
295,212363729100.0000000000000000,35942882989083.6953125000000000,28957154688482.4218750000000000,0.4188528405398592
296,212363729399.9999694824218750,35941786620293.5000000000000000,28956103089526.7343750000000000,0.4188668031738751
297,212363729699.9999694824218750,35940690244515.1953125000000000,28955051542179.2812500000000000,0.4188825111371431
298,212363730000.0000305175781250,35939593861748.7968750000000000,28954000046443.1914062500000000,0.4188982191004110
299,212363730300.0000000000000000,35938497471979.3984375000000000,28952948602320.7070312500000000,0.4189121817344270
300,212363730600.0000000000000000,35937401075221.9062500000000000,28951897209815.9921875000000000,0.4189278896976950
301,212363730899.9999694824218750,35936304671461.3984375000000000,28950845868931.5820312500000000,0.4189435976609628
302,212363731200.0000305175781250,35935208260712.7968750000000000,28949794579670.4570312500000000,0.4189575602949788
303,212363731500.0000305175781250,35934111842976.1015625000000000,28948743342035.0000000000000000,0.4189732682582468
304,212363731800.0000000000000000,35933015418236.3984375000000000,28947692156029.3867187500000000,0.4189889762215147
305,212363732099.9999694824218750,35931918986493.6953125000000000,28946641021655.8476562500000000,0.4190046841847827
306,212363732399.9999694824218750,35930822547762.8984375000000000,28945589938917.8125000000000000,0.4190186468187986
307,212363732700.0000305175781250,35929726102029.1015625000000000,28944538907817.3632812500000000,0.4190343547820666
308,212363733000.0000000000000000,35928629649307.1953125000000000,28943487928358.8281250000000000,0.4190500627453345
309,212363733300.0000000000000000,35927533189582.3046875000000000,28942437000544.4335937500000000,0.4190640253793505
310,212363733599.9999694824218750,35926436722869.2968750000000000,28941386124377.4648437500000000,0.4190797333426184
311,212363733900.0000305175781250,35925340249153.2968750000000000,28940335299860.3046875000000000,0.4190954413058864
312,212363734200.0000305175781250,35924243768434.2968750000000000,28939284526996.8242187500000000,0.4191094039399024
313,212363734500.0000000000000000,35923147280712.3046875000000000,28938233805789.7070312500000000,0.4191251119031703
314,212363734799.9999694824218750,35922050786002.2031250000000000,28937183136241.7812500000000000,0.4191408198664383
315,212363735099.9999694824218750,35920954284289.0937500000000000,28936132518355.8828125000000000,0.4191565278297061
316,212363735400.0000305175781250,35919857775573.0000000000000000,28935081952135.5820312500000000,0.4191704904637221
317,212363735700.0000000000000000,35918761259853.8984375000000000,28934031437583.7187500000000000,0.4191861984269901
318,212363736000.0000000000000000,35917664737131.7968750000000000,28932980974703.1132812500000000,0.4192019063902581
319,212363736299.9999694824218750,35916568207421.5937500000000000,28931930563496.3046875000000000,0.4192158690242740
320,212363736600.0000305175781250,35915471670708.3984375000000000,28930880203967.3203125000000000,0.4192315769875419
321,212363736900.0000305175781250,35914375126977.3046875000000000,28929829896118.6835937500000000,0.4192472849508099
322,212363737200.0000000000000000,35913278576258.1015625000000000,28928779639953.3828125000000000,0.4192629929140778
323,212363737499.9999694824218750,35912182018535.8984375000000000,28927729435473.9414062500000000,0.4192769555480938
324,212363737799.9999694824218750,35911085453810.7031250000000000,28926679282684.2382812500000000,0.4192926635113618
325,212363738100.0000305175781250,35909988882082.5000000000000000,28925629181586.9648437500000000,0.4193083714746297
326,212363738400.0000000000000000,35908892303351.2968750000000000,28924579132185.0859375000000000,0.4193223341086457
327,212363738700.0000000000000000,35907795717602.2031250000000000,28923529134481.4414062500000000,0.4193380420719136
328,212363738999.9999694824218750,35906699124865.0000000000000000,28922479188478.7031250000000000,0.4193537500351815
329,212363739300.0000305175781250,35905602525124.7968750000000000,28921429294180.9140625000000000,0.4193694579984495
330,212363739600.0000305175781250,35904505918366.7031250000000000,28920379451590.2851562500000000,0.4193834206324655
331,212363739900.0000000000000000,35903409304605.6015625000000000,28919329660710.1171875000000000,0.4193991285957334
332,212363740199.9999694824218750,35902312683841.5000000000000000,28918279921542.9257812500000000,0.4194148365590014
333,212363740499.9999694824218750,35901216056074.4062500000000000,28917230234092.4453125000000000,0.4194287991930173
334,212363740800.0000305175781250,35900119421304.2968750000000000,28916180598361.3515625000000000,0.4194445071562852
335,212363741100.0000000000000000,35899022779516.2968750000000000,28915131014352.6289062500000000,0.4194602151195532
336,212363741400.0000000000000000,35897926130725.3046875000000000,28914081482068.9609375000000000,0.4194759230828211
337,212363741699.9999694824218750,35896829474931.3046875000000000,28913032001513.9179687500000000,0.4194898857168371
338,212363742000.0000305175781250,35895732812134.3046875000000000,28911982572690.3320312500000000,0.4195055936801051
339,212363742300.0000305175781250,35894636142319.3984375000000000,28910933195601.1914062500000000,0.4195213016433730
340,212363742600.0000000000000000,35893539465501.5000000000000000,28909883870249.0195312500000000,0.4195370096066410
341,212363742899.9999694824218750,35892442781665.6953125000000000,28908834596637.6914062500000000,0.4195509722406569
342,212363743199.9999694824218750,35891346090826.8984375000000000,28907785374769.7460937500000000,0.4195666802039248
343,212363743500.0000305175781250,35890249392970.1953125000000000,28906736204648.1562500000000000,0.4195823881671928
344,212363743800.0000000000000000,35889152688110.5000000000000000,28905687086275.6093750000000000,0.4195963508012088
345,212363744100.0000000000000000,35888055976247.8046875000000000,28904638019655.8281250000000000,0.4196120587644767
346,212363744399.9999694824218750,35886959257367.1953125000000000,28903589004791.4960937500000000,0.4196277667277447
347,212363744700.0000305175781250,35885862531468.7031250000000000,28902540041685.5937500000000000,0.4196434746910126
348,212363745000.0000305175781250,35884765798567.2031250000000000,28901491130340.6484375000000000,0.4196574373250285
349,212363745300.0000000000000000,35883669058647.7968750000000000,28900442270760.5390625000000000,0.4196731452882965
350,212363745599.9999694824218750,35882572311725.3984375000000000,28899393462947.9453125000000000,0.4196888532515644
351,212363745899.9999694824218750,35881475557785.1015625000000000,28898344706905.7031250000000000,0.4197045612148324
352,212363746200.0000305175781250,35880378796826.8984375000000000,28897296002636.4882812500000000,0.4197185238488484
353,212363746500.0000000000000000,35879282028865.7031250000000000,28896247350144.1796875000000000,0.4197342318121163
354,212363746800.0000000000000000,35878185253886.6015625000000000,28895198749431.1562500000000000,0.4197499397753843
355,212363747099.9999694824218750,35877088471889.6015625000000000,28894150200500.6992187500000000,0.4197656477386522
356,212363747400.0000305175781250,35875991682874.6953125000000000,28893101703355.3437500000000000,0.4197796103726682
357,212363747700.0000305175781250,35874894886856.7968750000000000,28892053257998.6601562500000000,0.4197953183359361
358,212363748000.0000000000000000,35873798083821.0000000000000000,28891004864433.6367187500000000,0.4198110262992041
359,212363748299.9999694824218750,35872701273767.2968750000000000,28889956522662.9453125000000000,0.4198267342624720
360,212363748599.9999694824218750,35871604456695.7031250000000000,28888908232689.2734375000000000,0.4198406968964880
361,212363748900.0000305175781250,35870507632606.2031250000000000,28887859994516.4960937500000000,0.4198564048597559
362,212363749200.0000000000000000,35869410801513.7031250000000000,28886811808147.1406250000000000,0.4198721128230238
363,212363749500.0000000000000000,35868313963388.3984375000000000,28885763673584.3437500000000000,0.4198878207862918
364,212363749799.9999694824218750,35867217118245.2031250000000000,28884715590830.9375000000000000,0.4199017834203078
365,212363750100.0000305175781250,35866120266099.0000000000000000,28883667559889.7382812500000000,0.4199174913835757
366,212363750400.0000305175781250,35865023406920.0000000000000000,28882619580764.1914062500000000,0.4199331993468437
367,212363750700.0000000000000000,35863926540738.0000000000000000,28881571653457.2656250000000000,0.4199489073101116
368,212363750999.9999694824218750,35862829667523.2031250000000000,28880523777971.7929687500000000,0.4199628699441276
369,212363751299.9999694824218750,35861732787290.5000000000000000,28879475954310.4570312500000000,0.4199785779073955
370,212363751600.0000305175781250,35860635900039.8984375000000000,28878428182476.9882812500000000,0.4199942858706635
371,212363751900.0000000000000000,35859539005771.3984375000000000,28877380462473.9101562500000000,0.4200099938339314
372,212363752200.0000000000000000,35858442104485.0000000000000000,28876332794304.3593750000000000,0.4200239564679474
373,212363752499.9999694824218750,35857345196180.7031250000000000,28875285177971.0117187500000000,0.4200396644312153
374,212363752800.0000305175781250,35856248280843.6015625000000000,28874237613477.4492187500000000,0.4200553723944833
375,212363753100.0000305175781250,35855151358488.6015625000000000,28873190100826.3437500000000000,0.4200710803577512
376,212363753400.0000000000000000,35854054429115.6953125000000000,28872142640020.8398437500000000,0.4200850429917671
377,212363753699.9999694824218750,35852957492724.8984375000000000,28871095231063.4531250000000000,0.4201007509550351
378,212363753999.9999694824218750,35851860549301.3046875000000000,28870047873957.9257812500000000,0.4201164589183031
379,212363754300.0000305175781250,35850763598859.7968750000000000,28869000568706.9257812500000000,0.4201321668815710
380,212363754600.0000000000000000,35849666641400.3984375000000000,28867953315313.4414062500000000,0.4201478748448390
381,212363754900.0000000000000000,35848569676923.1015625000000000,28866906113780.0000000000000000,0.4201618374788549
382,212363755199.9999694824218750,35847472705398.0937500000000000,28865858964110.4804687500000000,0.4201775454421229
383,212363755500.0000305175781250,35846375726870.0937500000000000,28864811866307.5664062500000000,0.4201932534053908
384,212363755800.0000305175781250,35845278741309.2968750000000000,28863764820374.2304687500000000,0.4202089613686588
385,212363756100.0000000000000000,35844181748730.6015625000000000,28862717826312.8632812500000000,0.4202229240026747
386,212363756399.9999694824218750,35843084749119.1015625000000000,28861670884127.4804687500000000,0.4202386319659427
387,212363756699.9999694824218750,35841987742474.8046875000000000,28860623993820.6250000000000000,0.4202543399292106
388,212363757000.0000305175781250,35840890728812.6015625000000000,28859577155395.2695312500000000,0.4202700478924786
389,212363757300.0000000000000000,35839793708132.5000000000000000,28858530368854.0976562500000000,0.4202857558557465
390,212363757600.0000000000000000,35838696680419.6015625000000000,28857483634200.8320312500000000,0.4202997184897624
391,212363757899.9999694824218750,35837599645673.8984375000000000,28856436951438.1601562500000000,0.4203154264530304
392,212363758200.0000305175781250,35836502603895.3984375000000000,28855390320569.0585937500000000,0.4203311344162984
393,212363758500.0000305175781250,35835405555099.0000000000000000,28854343741595.9140625000000000,0.4203468423795663
394,212363758800.0000000000000000,35834308499284.6953125000000000,28853297214522.8945312500000000,0.4203608050135823
395,212363759099.9999694824218750,35833211436422.6953125000000000,28852250739352.3867187500000000,0.4203765129768502
396,212363759399.9999694824218750,35832114366542.8046875000000000,28851204316087.3671875000000000,0.4203922209401182
397,212363759700.0000305175781250,35831017289630.1015625000000000,28850157944730.9726562500000000,0.4204079289033861
398,212363760000.0000000000000000,35829920205684.6015625000000000,28849111625285.7265625000000000,0.4204236368666541
399,212363760300.0000000000000000,35828823114706.3046875000000000,28848065357755.3632812500000000,0.4204375995006701
400,212363760599.9999694824218750,35827726016710.1015625000000000,28847019142142.5546875000000000,0.4204533074639379
401,212363760900.0000305175781250,35826628911681.0937500000000000,28845972978450.4414062500000000,0.4204690154272059
402,212363761200.0000305175781250,35825531799619.3046875000000000,28844926866681.3984375000000000,0.4204847233904739
403,212363761500.0000000000000000,35824434680509.7968750000000000,28843880806839.3007812500000000,0.4204986860244898
404,212363761799.9999694824218750,35823337554382.3984375000000000,28842834798926.8320312500000000,0.4205143939877578
405,212363762099.9999694824218750,35822240421222.2031250000000000,28841788842946.8203125000000000,0.4205301019510257
406,212363762400.0000305175781250,35821143281029.2031250000000000,28840742938902.1054687500000000,0.4205458099142937
407,212363762700.0000000000000000,35820046133803.3984375000000000,28839697086796.2578125000000000,0.4205615178775616
408,212363763000.0000000000000000,35818948979544.7968750000000000,28838651286632.1054687500000000,0.4205754805115776
409,212363763299.9999694824218750,35817851818253.3984375000000000,28837605538412.4843750000000000,0.4205911884748455
410,212363763600.0000305175781250,35816754649929.2031250000000000,28836559842139.9218750000000000,0.4206068964381135
411,212363763900.0000305175781250,35815657474572.1953125000000000,28835514197818.4414062500000000,0.4206226044013814
412,212363764200.0000000000000000,35814560292167.5000000000000000,28834468605450.5859375000000000,0.4206383123646494
413,212363764499.9999694824218750,35813463102744.8984375000000000,28833423065039.3242187500000000,0.4206522749986654
414,212363764799.9999694824218750,35812365906274.6015625000000000,28832377576587.0468750000000000,0.4206679829619333
415,212363765100.0000305175781250,35811268702771.5000000000000000,28831332140097.9257812500000000,0.4206836909252012
416,212363765400.0000000000000000,35810171492235.6015625000000000,28830286755574.4882812500000000,0.4206993988884691
417,212363765700.0000000000000000,35809074274652.0000000000000000,28829241423019.4179687500000000,0.4207151068517371
418,212363765999.9999694824218750,35807977050050.5000000000000000,28828196142435.6992187500000000,0.4207290694857531
419,212363766300.0000305175781250,35806879818386.4062500000000000,28827150913826.9062500000000000,0.4207447774490210
420,212363766600.0000305175781250,35805782579704.3984375000000000,28826105737195.7187500000000000,0.4207604854122890
421,212363766900.0000000000000000,35804685333974.7031250000000000,28825060612545.1210937500000000,0.4207761933755569
422,212363767199.9999694824218750,35803588081212.1953125000000000,28824015539877.7890625000000000,0.4207919013388249
423,212363767499.9999694824218750,35802490821416.8984375000000000,28822970519197.4492187500000000,0.4208058639728408
424,212363767800.0000305175781250,35801393554573.8984375000000000,28821925550506.6406250000000000,0.4208215719361088
425,212363768100.0000000000000000,35800296280683.2031250000000000,28820880633808.4882812500000000,0.4208372798993767
426,212363768400.0000000000000000,35799198999774.6015625000000000,28819835769105.8203125000000000,0.4208529878626447
427,212363768699.9999694824218750,35798101711803.3984375000000000,28818790956401.4726562500000000,0.4208686958259126
428,212363769000.0000305175781250,35797004416799.3984375000000000,28817746195699.1640625000000000,0.4208844037891806
429,212363769300.0000305175781250,35795907114762.5937500000000000,28816701487001.4375000000000000,0.4208983664231966
430,212363769600.0000000000000000,35794809805678.1015625000000000,28815656830311.2617187500000000,0.4209140743864644
431,212363769899.9999694824218750,35793712489545.8984375000000000,28814612225631.3242187500000000,0.4209297823497324
432,212363770199.9999694824218750,35792615166380.8984375000000000,28813567672965.5000000000000000,0.4209454903130004
433,212363770500.0000305175781250,35791517836168.2031250000000000,28812523172316.1718750000000000,0.4209611982762683
434,212363770800.0000000000000000,35790420498922.6953125000000000,28811478723686.6210937500000000,0.4209751609102843
435,212363771100.0000000000000000,35789323154614.6015625000000000,28810434327079.0742187500000000,0.4209908688735522
436,212363771399.9999694824218750,35788225803273.6953125000000000,28809389982497.7109375000000000,0.4210065768368202
437,212363771700.0000305175781250,35787128444900.0000000000000000,28808345689944.9140625000000000,0.4210222848000881
438,212363772000.0000305175781250,35786031079463.7031250000000000,28807301449423.6562500000000000,0.4210379927633561
439,212363772300.0000000000000000,35784933706994.6015625000000000,28806257260936.7773437500000000,0.4210537007266241
440,212363772599.9999694824218750,35783836327477.7968750000000000,28805213124487.8515625000000000,0.4210676633606399
441,212363772899.9999694824218750,35782738940913.2968750000000000,28804169040079.5625000000000000,0.4210833713239079
442,212363773200.0000305175781250,35781641547301.1015625000000000,28803125007714.8828125000000000,0.4210990792871758
443,212363773500.0000000000000000,35780544146641.1953125000000000,28802081027396.3515625000000000,0.4211147872504438
444,212363773800.0000000000000000,35779446738948.5000000000000000,28801037099127.9921875000000000,0.4211304952137118
445,212363774099.9999694824218750,35778349324193.1953125000000000,28799993222912.1835937500000000,0.4211462031769797
446,212363774400.0000305175781250,35777251902405.1015625000000000,28798949398752.0625000000000000,0.4211601658109957
447,212363774700.0000305175781250,35776154473554.3984375000000000,28797905626650.1523437500000000,0.4211758737742636
448,212363775000.0000000000000000,35775057037656.0000000000000000,28796861906610.1835937500000000,0.4211915817375316
449,212363775299.9999694824218750,35773959594724.7968750000000000,28795818238634.9882812500000000,0.4212072897007996
450,212363775599.9999694824218750,35772862144731.0000000000000000,28794774622727.3984375000000000,0.4212229976640675
451,212363775900.0000305175781250,35771764687689.5000000000000000,28793731058889.9414062500000000,0.4212387056273355
452,212363776200.0000000000000000,35770667223615.2031250000000000,28792687547126.6445312500000000,0.4212526682613514
453,212363776500.0000000000000000,35769569752478.2968750000000000,28791644087439.8945312500000000,0.4212683762246193
454,212363776799.9999694824218750,35768472274293.6953125000000000,28790600679832.8125000000000000,0.4212840841878873
455,212363777100.0000305175781250,35767374789046.5000000000000000,28789557324308.3789062500000000,0.4212997921511552
456,212363777400.0000305175781250,35766277296766.5000000000000000,28788514020869.1328125000000000,0.4213155001144232
457,212363777700.0000000000000000,35765179797423.8984375000000000,28787470769519.0976562500000000,0.4213312080776911
458,212363777999.9999694824218750,35764082291033.6015625000000000,28786427570260.5039062500000000,0.4213451707117071
459,212363778299.9999694824218750,35762984777580.7031250000000000,28785384423096.7773437500000000,0.4213608786749750
460,212363778600.0000305175781250,35761887257095.0000000000000000,28784341328030.1601562500000000,0.4213765866382430
461,212363778900.0000000000000000,35760789729546.7031250000000000,28783298285064.5195312500000000,0.4213922946015109
462,212363779200.0000000000000000,35759692194935.8046875000000000,28782255294202.5429687500000000,0.4214080025647789
463,212363779499.9999694824218750,35758594653292.1015625000000000,28781212355447.3515625000000000,0.4214237105280468
464,212363779800.0000305175781250,35757497104585.8046875000000000,28780169468801.3359375000000000,0.4214376731620628
465,212363780100.0000305175781250,35756399548816.8984375000000000,28779126634268.3710937500000000,0.4214533811253308
466,212363780400.0000000000000000,35755301986000.2968750000000000,28778083851850.9843750000000000,0.4214690890885986
467,212363780699.9999694824218750,35754204416136.0000000000000000,28777041121552.3085937500000000,0.4214847970518666
468,212363780999.9999694824218750,35753106839209.1015625000000000,28775998443374.8750000000000000,0.4215005050151346
469,212363781300.0000305175781250,35752009255219.5937500000000000,28774955817322.4101562500000000,0.4215162129784025
470,212363781600.0000000000000000,35750911664182.3984375000000000,28773913243397.7460937500000000,0.4215319209416705
471,212363781900.0000000000000000,35749814066082.6015625000000000,28772870721603.5585937500000000,0.4215458835756864
472,212363782199.9999694824218750,35748716460935.1015625000000000,28771828251942.8359375000000000,0.4215615915389544
473,212363782500.0000305175781250,35747618848725.0000000000000000,28770785834419.0000000000000000,0.4215772995022223
474,212363782800.0000305175781250,35746521229452.2968750000000000,28769743469034.8828125000000000,0.4215930074654903
475,212363783100.0000000000000000,35745423603131.8984375000000000,28768701155793.3125000000000000,0.4216087154287583
476,212363783399.9999694824218750,35744325969748.8984375000000000,28767658894697.1289062500000000,0.4216244233920262
477,212363783699.9999694824218750,35743228329318.1953125000000000,28766616685749.8984375000000000,0.4216401313552942
478,212363784000.0000305175781250,35742130681810.0000000000000000,28765574528954.4570312500000000,0.4216540939893100
479,212363784300.0000000000000000,35741033027254.1015625000000000,28764532424313.4882812500000000,0.4216698019525780
480,212363784600.0000000000000000,35739935365635.6015625000000000,28763490371830.2656250000000000,0.4216855099158460
481,212363784899.9999694824218750,35738837696954.5000000000000000,28762448371507.3242187500000000,0.4217012178791139
482,212363785200.0000305175781250,35737740021210.7968750000000000,28761406423348.3867187500000000,0.4217169258423819
483,212363785500.0000305175781250,35736642338419.3984375000000000,28760364527356.1367187500000000,0.4217326338056498
484,212363785800.0000000000000000,35735544648550.5000000000000000,28759322683533.5585937500000000,0.4217483417689178
485,212363786099.9999694824218750,35734446951633.8984375000000000,28758280891883.1796875000000000,0.4217623044029337
486,212363786399.9999694824218750,35733349247654.7031250000000000,28757239152408.8750000000000000,0.4217780123662017
487,212363786700.0000305175781250,35732251536598.0000000000000000,28756197465113.1796875000000000,0.4217937203294697
488,212363787000.0000000000000000,35731153818493.6015625000000000,28755155829999.2187500000000000,0.4218094282927375
489,212363787300.0000000000000000,35730056093326.5937500000000000,28754114247069.5312500000000000,0.4218251362560055
490,212363787599.9999694824218750,35728958361082.1015625000000000,28753072716327.8359375000000000,0.4218408442192734
491,212363787900.0000305175781250,35727860621789.8984375000000000,28752031237776.6718750000000000,0.4218565521825414
492,212363788200.0000305175781250,35726762875420.2031250000000000,28750989811419.3125000000000000,0.4218722601458094
493,212363788500.0000000000000000,35725665122002.7968750000000000,28749948437258.1445312500000000,0.4218862227798253
494,212363788799.9999694824218750,35724567361507.8984375000000000,28748907115297.1835937500000000,0.4219019307430933
495,212363789099.9999694824218750,35723469593950.3984375000000000,28747865845538.6757812500000000,0.4219176387063612
496,212363789400.0000305175781250,35722371819330.3046875000000000,28746824627985.8945312500000000,0.4219333466696292
497,212363789700.0000000000000000,35721274037632.6953125000000000,28745783462641.3671875000000000,0.4219490546328971
498,212363790000.0000000000000000,35720176248887.3984375000000000,28744742349508.9804687500000000,0.4219647625961651
499,212363790299.9999694824218750,35719078453064.6015625000000000,28743701288591.1015625000000000,0.4219804705594331
500,212363790600.0000305175781250,35717980650164.2968750000000000,28742660279890.8750000000000000,0.4219961785227009
501,212363790900.0000305175781250,35716882840216.3046875000000000,28741619323410.9765625000000000,0.4220118864859689
502,212363791200.0000000000000000,35715785023190.7968750000000000,28740578419155.1289062500000000,0.4220258491199849
503,212363791499.9999694824218750,35714687199102.7031250000000000,28739537567125.8671875000000000,0.4220415570832528
504,212363791799.9999694824218750,35713589367937.1015625000000000,28738496767326.3242187500000000,0.4220572650465207
505,212363792100.0000305175781250,35712491529708.8984375000000000,28737456019759.4687500000000000,0.4220729730097887
506,212363792400.0000000000000000,35711393684418.1015625000000000,28736415324427.6992187500000000,0.4220886809730567
507,212363792700.0000000000000000,35710295832049.7968750000000000,28735374681335.1796875000000000,0.4221043889363246
508,212363792999.9999694824218750,35709197972604.0000000000000000,28734334090484.1445312500000000,0.4221200968995926
509,212363793300.0000305175781250,35708100106095.6015625000000000,28733293551877.7226562500000000,0.4221358048628605
510,212363793600.0000305175781250,35707002232524.6015625000000000,28732253065518.7500000000000000,0.4221515128261284
511,212363793900.0000000000000000,35705904351876.1015625000000000,28731212631410.6484375000000000,0.4221654754601444
512,212363794199.9999694824218750,35704806464150.0937500000000000,28730172249556.2500000000000000,0.4221811834234124
513,212363794499.9999694824218750,35703708569361.5000000000000000,28729131919958.5390625000000000,0.4221968913866803
514,212363794800.0000305175781250,35702610667495.3984375000000000,28728091642620.0429687500000000,0.4222125993499483
515,212363795100.0000000000000000,35701512758551.7968750000000000,28727051417544.4882812500000000,0.4222283073132162
516,212363795400.0000000000000000,35700414842545.6015625000000000,28726011244734.7070312500000000,0.4222440152764841
517,212363795699.9999694824218750,35699316919461.8984375000000000,28724971124193.5273437500000000,0.4222597232397521
518,212363796000.0000305175781250,35698218989300.7031250000000000,28723931055923.4921875000000000,0.4222754312030201
519,212363796300.0000305175781250,35697121052076.8984375000000000,28722891039928.6093750000000000,0.4222911391662880
520,212363796600.0000000000000000,35696023107760.7031250000000000,28721851076211.2734375000000000,0.4223051018003040
521,212363796899.9999694824218750,35694925156381.8984375000000000,28720811164774.7578125000000000,0.4223208097635719
522,212363797199.9999694824218750,35693827197925.6015625000000000,28719771305621.3007812500000000,0.4223365177268399
523,212363797500.0000305175781250,35692729232391.8046875000000000,28718731498754.9257812500000000,0.4223522256901078
524,212363797800.0000000000000000,35691631259795.3984375000000000,28717691744178.1640625000000000,0.4223679336533758
525,212363798100.0000000000000000,35690533280106.6015625000000000,28716652041894.1406250000000000,0.4223836416166437
526,212363798399.9999694824218750,35689435293355.2031250000000000,28715612391905.2460937500000000,0.4223993495799117
527,212363798700.0000305175781250,35688337299511.3984375000000000,28714572794215.3476562500000000,0.4224150575431796
528,212363799000.0000305175781250,35687239298605.0000000000000000,28713533248827.1328125000000000,0.4224307655064475
529,212363799300.0000000000000000,35686141290606.1953125000000000,28712493755743.5820312500000000,0.4224464734697155
530,212363799599.9999694824218750,35685043275544.8046875000000000,28711454314967.6718750000000000,0.4224621814329835
531,212363799899.9999694824218750,35683945253391.0000000000000000,28710414926501.9335937500000000,0.4224761440669994
532,212363800200.0000305175781250,35682847224159.7031250000000000,28709375590350.1015625000000000,0.4224918520302673
533,212363800500.0000000000000000,35681749187865.7968750000000000,28708336306515.1445312500000000,0.4225075599935353
534,212363800800.0000000000000000,35680651144479.5000000000000000,28707297074999.6054687500000000,0.4225232679568032
535,212363801099.9999694824218750,35679553094015.7031250000000000,28706257895806.3085937500000000,0.4225389759200712
536,212363801400.0000305175781250,35678455036459.5000000000000000,28705218768939.1289062500000000,0.4225546838833392
537,212363801700.0000305175781250,35677356971840.7031250000000000,28704179694400.5976562500000000,0.4225703918466071
538,212363802000.0000000000000000,35676258900129.5000000000000000,28703140672193.5507812500000000,0.4225860998098750
539,212363802299.9999694824218750,35675160821340.7968750000000000,28702101702320.8164062500000000,0.4226018077731430
540,212363802599.9999694824218750,35674062735474.6015625000000000,28701062784785.9726562500000000,0.4226175157364110
541,212363802900.0000305175781250,35672964642530.8984375000000000,28700023919591.8476562500000000,0.4226332236996789
542,212363803200.0000000000000000,35671866542494.7968750000000000,28698985106741.2734375000000000,0.4226489316629469
543,212363803500.0000000000000000,35670768435381.2031250000000000,28697946346236.9335937500000000,0.4226628942969628
544,212363803799.9999694824218750,35669670321175.1953125000000000,28696907638082.6953125000000000,0.4226786022602307
545,212363804100.0000305175781250,35668572199891.6953125000000000,28695868982280.9570312500000000,0.4226943102234987
546,212363804400.0000305175781250,35667474071530.7031250000000000,28694830378834.8320312500000000,0.4227100181867666
547,212363804700.0000000000000000,35666375936077.2968750000000000,28693791827746.8632812500000000,0.4227257261500346
548,212363804999.9999694824218750,35665277793531.5000000000000000,28692753329020.9179687500000000,0.4227414341133025
549,212363805299.9999694824218750,35664179643908.1953125000000000,28691714882659.5351562500000000,0.4227571420765705
550,212363805600.0000305175781250,35663081487207.4062500000000000,28690676488665.8398437500000000,0.4227728500398384
551,212363805900.0000000000000000,35661983323414.2031250000000000,28689638147042.3710937500000000,0.4227885580031064
552,212363806200.0000000000000000,35660885152528.6015625000000000,28688599857792.8437500000000000,0.4228042659663744
553,212363806499.9999694824218750,35659786974565.5000000000000000,28687561620919.7968750000000000,0.4228199739296423
554,212363806800.0000305175781250,35658688789524.8984375000000000,28686523436426.5117187500000000,0.4228356818929103
555,212363807100.0000305175781250,35657590597377.0000000000000000,28685485304315.6679687500000000,0.4228513898561782
556,212363807400.0000000000000000,35656492398151.6015625000000000,28684447224590.0898437500000000,0.4228670978194461
557,212363807699.9999694824218750,35655394191833.7968750000000000,28683409197253.5117187500000000,0.4228828057827140
558,212363807999.9999694824218750,35654295978438.5000000000000000,28682371222308.4570312500000000,0.4228967684167300
559,212363808300.0000305175781250,35653197757935.8984375000000000,28681333299758.0664062500000000,0.4229124763799980
560,212363808600.0000000000000000,35652099530355.8046875000000000,28680295429604.7148437500000000,0.4229281843432659
561,212363808900.0000000000000000,35651001295698.2031250000000000,28679257611852.4296875000000000,0.4229438923065339
562,212363809199.9999694824218750,35649903053933.2968750000000000,28678219846503.7421875000000000,0.4229596002698018
563,212363809500.0000305175781250,35648804805076.0000000000000000,28677182133561.4843750000000000,0.4229753082330698
564,212363809800.0000305175781250,35647706549141.2031250000000000,28676144473028.4843750000000000,0.4229910161963378
565,212363810100.0000000000000000,35646608286114.0000000000000000,28675106864908.4687500000000000,0.4230067241596057
