,Time,SunDist,EarthDist,Phase
30,212380929600.0000000000000000,40357647190218.1953125000000000,39480623972360.4687500000000000,0.3685768861069105
31,212380929899.9999694824218750,40358717798428.1953125000000000,39482555072037.5000000000000000,0.3685646688021466
32,212380930200.0000305175781250,40359788400901.7031250000000000,39484486161176.6562500000000000,0.3685507061681306
33,212380930500.0000305175781250,40360858997653.6015625000000000,39486417239776.0000000000000000,0.3685384888633667
34,212380930800.0000000000000000,40361929588669.0000000000000000,39488348307833.1484375000000000,0.3685262715586027
35,212380931099.9999694824218750,40363000173962.7968750000000000,39490279365345.5625000000000000,0.3685123089245868
36,212380931399.9999694824218750,40364070753520.1015625000000000,39492210412312.6562500000000000,0.3685000916198227
37,212380931700.0000305175781250,40365141327355.7968750000000000,39494141448731.4375000000000000,0.3684878743150588
38,212380932000.0000000000000000,40366211895469.8984375000000000,39496072474599.9843750000000000,0.3684739116810428
39,212380932300.0000000000000000,40367282457847.5000000000000000,39498003489916.1953125000000000,0.3684616943762789
40,212380932599.9999694824218750,40368353014503.5000000000000000,39499934494678.1406250000000000,0.3684477317422629
41,212380932900.0000305175781250,40369423565423.0000000000000000,39501865488883.5859375000000000,0.3684355144374990
42,212380933200.0000305175781250,40370494110620.8984375000000000,39503796472529.8515625000000000,0.3684232971327350
43,212380933500.0000000000000000,40371564650097.2031250000000000,39505727445616.3359375000000000,0.3684093344987190
44,212380933799.9999694824218750,40372635183837.0000000000000000,39507658408140.0625000000000000,0.3683971171939551
45,212380934099.9999694824218750,40373705711855.2031250000000000,39509589360099.2343750000000000,0.3683848998891912
46,212380934400.0000305175781250,40374776234151.7968750000000000,39511520301491.6328125000000000,0.3683709372551752
47,212380934700.0000000000000000,40375846750726.7968750000000000,39513451232315.3125000000000000,0.3683587199504112
48,212380935000.0000000000000000,40376917261565.2968750000000000,39515382152567.4453125000000000,0.3683465026456473
49,212380935299.9999694824218750,40377987766682.2031250000000000,39517313062247.2656250000000000,0.3683325400116313
50,212380935600.0000305175781250,40379058266077.5000000000000000,39519243961352.2734375000000000,0.3683203227068674
51,212380935900.0000305175781250,40380128759751.2031250000000000,39521174849880.2109375000000000,0.3683081054021034
52,212380936200.0000000000000000,40381199247703.3046875000000000,39523105727829.1562500000000000,0.3682941427680875
53,212380936499.9999694824218750,40382269729918.8984375000000000,39525036595196.8671875000000000,0.3682819254633234
54,212380936799.9999694824218750,40383340206412.8984375000000000,39526967451980.6562500000000000,0.3682697081585595
55,212380937100.0000305175781250,40384410677200.2031250000000000,39528898298180.0781250000000000,0.3682557455245435
