,Time,SunDist,EarthDist,Phase
337,212375708099.9999694824218750,20510754870950.6015625000000000,6237876181383.4462890625000000,0.3526961352430141
338,212375708400.0000305175781250,20511994582270.3984375000000000,6239584586860.3759765625000000,0.3527834017056138
339,212375708700.0000305175781250,20513234277036.3007812500000000,6241293088862.3378906250000000,0.3528689228389615
340,212375709000.0000000000000000,20514473955248.3007812500000000,6243001687324.2158203125000000,0.3529561893015613
341,212375709299.9999694824218750,20515713616921.3007812500000000,6244710382181.3466796875000000,0.3530434557641610
342,212375709599.9999694824218750,20516953262025.5000000000000000,6246419173366.5312500000000000,0.3531307222267607
343,212375709900.0000305175781250,20518192890590.6992187500000000,6248128060815.2509765625000000,0.3532162433601084
344,212375710200.0000000000000000,20519432502602.0000000000000000,6249837044461.7978515625000000,0.3533035098227081
345,212375710500.0000000000000000,20520672098074.2968750000000000,6251546124241.8037109375000000,0.3533907762853079
346,212375710799.9999694824218750,20521911677007.5976562500000000,6253255300088.5175781250000000,0.3534762974186556
347,212375711100.0000305175781250,20523151239387.0000000000000000,6254964571937.2714843750000000,0.3535635638812553
348,212375711400.0000305175781250,20524390785227.3984375000000000,6256673939723.6982421875000000,0.3536490850146030
349,212375711700.0000000000000000,20525630314528.8007812500000000,6258383403381.3447265625000000,0.3537363514772028
350,212375711999.9999694824218750,20526869827276.3007812500000000,6260092962845.8417968750000000,0.3538218726105505
351,212375712299.9999694824218750,20528109323499.6992187500000000,6261802618052.9707031250000000,0.3539091390731502
352,212375712600.0000305175781250,20529348803184.1015625000000000,6263512368936.4257812500000000,0.3539946602064979
353,212375712900.0000000000000000,20530588266329.5000000000000000,6265222215431.9902343750000000,0.3540801813398456
354,212375713200.0000000000000000,20531827712950.8007812500000000,6266932157475.1445312500000000,0.3541674478024454
355,212375713499.9999694824218750,20533067143033.1015625000000000,6268642195001.8212890625000000,0.3542529689357931
356,212375713800.0000305175781250,20534306556576.4023437500000000,6270352327945.8623046875000000,0.3543384900691408
357,212375714100.0000305175781250,20535545953595.6015625000000000,6272062556243.4960937500000000,0.3544240112024885
358,212375714400.0000000000000000,20536785334090.6992187500000000,6273772879830.9501953125000000,0.3545112776650882
359,212375714699.9999694824218750,20538024698046.8007812500000000,6275483298642.2197265625000000,0.3545967987984359
360,212375714999.9999694824218750,20539264045478.8007812500000000,6277193812613.9775390625000000,0.3546823199317837
361,212375715300.0000305175781250,20540503376401.5976562500000000,6278904421682.3037109375000000,0.3547678410651314
362,212375715600.0000000000000000,20541742690785.4023437500000000,6280615125781.7871093750000000,0.3548533621984791
363,212375715900.0000000000000000,20542981988645.0976562500000000,6282325924848.8037109375000000,0.3549388833318268
